#full_name,epoch_mjd,q,e,i,w,om,tp_cal,orbit_id,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,sigma_per,K1,K2
"   73P/Schwassmann-Wachmann 3-BG",53839,0.939341834446035,0.684754805524033,11.3245005390743,198.954825666221,69.72079451789067,20060608.8070845,"JPL 1",Y,,,,,,,5.143644991578,.0401066,403.45,,
"   73P/Schwassmann-Wachmann 3-BH",53839,0.939816246820806,0.682439213725336,11.2894062349653,198.8380687888751,69.80392620641391,20060608.6526138,"JPL 1",Y,,,,,,,5.0913426017245,.0400469,802.87,,
"   73P/Schwassmann-Wachmann 3-BI",53856,0.939765097396971,0.682462679481376,11.3004575322101,198.9127973517095,69.75258615452337,20060608.7255428,"JPL 3",Y,,,,,,,5.09149129713147,.0400621,68.87,,
"   73P/Schwassmann-Wachmann 3-BJ",53839,0.939252920798806,0.691094488235562,11.370228917327,198.7979116113036,69.87876451740438,20060608.6863968,"JPL 2",Y,,,,,,,5.30204668611781,.0404609,147.39,,
"   73P/Schwassmann-Wachmann 3-BK",53839,0.939266635740712,0.691542805405763,11.3707772083427,198.7753879911289,69.89745388065928,20060608.8970880,"JPL 2",Y,23.7,,,,,,5.31372640270597,.0404942,43.124,10.0,
"   73P/Schwassmann-Wachmann 3-BL",53839,0.939099661465389,0.696223718867002,11.4093615023607,198.699429249213,69.97335799061499,20060608.8633871,"JPL 2",Y,22.4,,,,,,5.43556804196274,.0407422,1084.1,10.0,
"   73P/Schwassmann-Wachmann 3-BM",53839,0.939756862869674,0.682439213725336,11.2943325652082,198.8613490413005,69.77558820073149,20060609.0163165,"JPL 1",Y,,,,,,,5.09086005112188,.0400412,1016.5,,
"   73P/Schwassmann-Wachmann 3-BN",53856,0.939185744588995,0.691771506515135,11.3774492573962,198.794770559419,69.88153448038356,20060608.2123911,"JPL 3",Y,21.3,22.0,,,,,5.31895437314373,.0406492,60.659,10.0,5.0
"   73P/Schwassmann-Wachmann 3-BO",53856,0.939219068906999,0.691827563127927,11.3761572743389,198.7715535759656,69.89197757406906,20060608.2715693,"JPL 3",Y,22.9,24.5,,,,,5.32068888860887,.0406766,8.7454,20.0,5.0
"   73P/Schwassmann-Wachmann 3-BP",53856,0.939783267683454,0.682453453655532,11.2907748415971,198.8488389130481,69.81061092752898,20060608.3917749,"JPL 1",Y,,,,,,,5.09141707025829,.0401865,52.325,,
"   73P/Schwassmann-Wachmann 3-BQ",53856,0.939155663545736,0.692453880247705,11.3882612457051,198.8198463106619,69.8657752054544,20060608.3004271,"JPL 2",Y,20.8,23.4,,,,,5.33641009487744,.0406116,65.124,10.0,5.0
"   73P/Schwassmann-Wachmann 3-BR",53856,0.939601786160311,0.685154134205868,11.3192478294503,198.8412924261245,69.82671174634405,20060606.2364776,"JPL 2",Y,,,,,,,5.15557323377108,.0403129,13.831,,
"   73P/Schwassmann-Wachmann 3-BS",53856,0.938948671781629,0.698573546172044,11.444464486684,198.7685231571228,69.93999714325663,20060605.7779192,"JPL 1",Y,,,,,,,5.49792655280095,.0408245,237.69,,
"   73P/Schwassmann-Wachmann 3-BT",57821,.9719767582079062,.6856345051905101,11.23833447259341,199.3494423523701,69.65683849488195,20170316.8206844,"JPL 9",Y,13.3,,,,,,5.43675441488139,.0142524,.65528,15.25,
"   74P/Smirnova-Chernykh",56161,3.551249044230594,.1475927963279198,6.650981208210413,86.61165894322819,77.08358022300244,20090726.7357684,"JPL K183/31",,4.8,12.1,4.46,,,,8.50372544909856,2.5675,5.932E-5,17.25,5.
"   76P/West-Kohoutek-Ikemura",55618,1.602162964826761,.53840740739129,30.47488333010127,.04853464150566448,84.11235550058475,20130508.0452438,"JPL K195/7",,15.4,17.2,0.66,,,,6.46665942202636,.618202,2.3321E-5,10.5,5.
"   77P/Longmore",55395,2.311098542747621,.3579075021671352,24.39924221547497,196.7523001954945,14.91285511991158,20090707.9722785,"JPL 32",,9.5,13.3,8.2,,,,6.82872312508889,1.31567,5.0548E-5,14.,5.
"   78P/Gehrels 2",56987,2.011536547242388,.461637372748463,6.252696505134401,192.7558599464267,210.5626757533421,20120112.1049367,"JPL K192/24",,9.0,12.6,,,,,7.22250311599451,1.02019,.00030833,13.25,5.
"   79P/du Toit-Hartley",54391,1.230504097618105,.5940852746390944,2.893178304077592,253.2696876465822,307.8386464761982,20080528.4114330,"JPL 17",Y,17.4,,2.8,,,,5.27813615254525,.234063,.0003396,4.5,
"   79P/du Toit-Hartley-A",45045,1.194750809922003,.6023273293368896,2.944088531604184,251.5747726566037,309.3824696459872,19820330.4430872,"JPL 4",Y,16.9,,,,,,5.20757560421409,.199623,.95459,10.,
"   79P/du Toit-Hartley-B",45018,1.193726737476237,.5996133080988838,2.936085459940086,251.7224341773509,309.3093453631898,19820330.9123636,"JPL 3",Y,17.5,,,,,,5.14809003348712,.198328,60.442,10.,
"   80P/Peters-Hartley",56908,1.612724740769127,.5989902415048468,29.92275599280534,339.1311051464525,259.8892998524929,20141110.0391888,"JPL 17",,9.3,,,,,,8.06521897446367,.620458,.011462,27.,
"   81P/Wild 2",57495,1.59213154910753,.5383287217040634,3.239059426274849,41.70662901682302,136.1247786980013,20160720.3207100,"JPL K222/1",,7.9,12.9,4.0,,,,6.40438363860503,.598381,.011089,16.,5.
"   82P/Gehrels 3",52484,3.625705145656267,.1232542077837754,1.126554815725817,227.4956617541502,239.5914610958287,20010830.2880843,"JPL 19",,7.6,16.4,1.46,,,,8.40981401343045,2.64335,.00025775,18.5,5.
"   84P/Giclas",55894,1.840490783412315,.4944679176981627,7.284293770723781,276.4047896990754,112.3893362880986,20130723.0723777,"JPL 49",,14.2,,1.80,,,,6.94681269785029,.861919,2.8038E-5,6.5,
"   85P/Boethin",54252,1.1346574522589409905748,0.7811606261503803994017,4.2952945910302675613934,37.61838460810365,359.3961137217372,20081212.7465637,"JPL 23",Y,,,,,,,11.8063909966417,.149899,24.586,,
"   86P/Wild 3",56060,2.282560174289136,.3687169262916488,15.47735410909144,178.665283902942,72.4526216141705,20150405.0205525,"JPL K152/2",,15.9,,0.86,,,,6.87551664961439,1.26824,.0025999,10.,
"   87P/Bus",57467,2.101174815284378,.3893476920698341,2.6023944932398,24.75638615410691,181.8898060895848,20131219.9014816,"JPL K203/18",,12.7,16.1,0.56,,,,6.38278885529987,1.0978,.00028799,14.,5.
"   88P/Howell",57415,1.358311306413808,.5630765640362927,4.382972531227686,235.8985845808472,56.69766275964597,20150406.2190790,"JPL K203/16",,12.0,,4.4,,,,5.48149680638551,.350768,6.1754E-5,9.5,
"   89P/Russell 2",57560,2.220561913965532,.4080083815513693,12.07653613877625,250.1414428824369,41.44521124700714,20161214.6685190,"JPL 21",,12.6,16.6,2.8,,,,7.264892552219,1.23952,.0012321,12.,5.
"   90P/Gehrels 1",57800,2.974897484109951,.5097929126747022,9.635377864966653,29.26997752861308,13.25190332544677,20170619.2755651,"JPL K172/12",,6.5,13.3,7.8,,,,14.950194058866,1.98855,.015343,19.,5.
"   91P/Russell 3",54435,2.604707190368946,.3303580009724388,14.0926991685507,354.8416551616165,247.8944632624194,20050627.1058526,"JPL K204/2",,7.8,15.7,,,,,7.67153974431676,1.59236,6.9052E-5,21.5,5.
"   92P/Sanguin",57375,1.825455658882622,.6593254789566613,19.44460631112987,163.7890342412169,181.4589164241891,20150301.1835357,"JPL 28",,11.1,14.5,2.38,,,,12.4038256630773,.826021,.00070802,17.,5.
"   93P/Lovas 1",57800,1.700150174908333,.6126650383337702,12.20450342919124,74.89804338193238,339.6274201271978,20170301.4523394,"JPL 62",,12.5,14.6,,,,18.2,9.1962142413058,.75887,.0013664,10.,5.
"   94P/Russell 4",55408,2.240229460285974,.3630744636188046,6.182454469682845,92.83431427445655,70.91256840889369,20100329.7100641,"JPL 48",,13.1,15.1,,,,20.70,6.59650606776778,1.25961,.00013261,9.5,5.
"   96P/Machholz 1",54773,.1237142323289413,.9592074836894154,58.53858182853028,14.7463138854509,94.35081293062883,20070405.6560801,"JPL K173/5",Y,13.4,,6.4,,,,5.28161761434005,.334629,2.9266E-5,11.25,
"   97P/Metcalf-Brewington",57164,2.604021608446533,.4573932742257172,17.86957001570563,228.2912964551788,185.1974637230118,20110819.6830982,"JPL K113/8",,12.9,16.6,3.4,,,,10.5134999955919,1.65073,.0062455,9.,5.
"   98P/Takamizawa",55915,1.672338149803353,.560585959923109,10.5459800822991,157.9474151951102,114.7526749114245,20130805.4765023,"JPL K203/2",,14.6,,5.4,,,,7.4247776777192,.660409,.00021381,8.75,
"   99P/Kowal 1",55650,4.746805424978969,.228154402606064,4.332555210756173,174.5986405652773,28.20671080527934,20070127.5423137,"JPL 30",,6.8,11.5,10.2,,,,15.2515751986342,3.74389,.00016548,12.25,5.
"  100P/Hartley 1",55057,1.98240004348726,.4187071505270601,25.65332278421983,181.7070943094326,37.84596497146841,20091206.1470434,"JPL 22",,11.3,16.2,,,,,6.29800032993133,.975567,.00031779,19.,5.
"  101P/Chernykh",56641,2.304923056995887,.6007547457585911,5.010626815777335,276.5418940312657,117.4601416719296,20191230.2254932,"JPL K203/16",,13.7,,5.6,,,,13.8718124074665,1.3177,.00065347,4.5,
"  101P/Chernykh-B",53733,2.350527046947969,.5947203403123665,5.078327540984246,263.1851639654208,130.2337768015298,20051224.3893442,"JPL 5",,13.0,,,,,,13.9676669148349,1.3627,11.056,10,
"  102P/Shoemaker 1",55982,1.968543630738699,.4732076238332613,26.24590768369254,18.73489843638509,339.8794153628378,20130901.1208081,"JPL K133/5",,16.5,,3.2,,,,7.22381387963977,.973751,.00034265,4.5,
"  103P/Hartley 2",55530,1.058679098998275,.6948883789281467,13.61926973311054,181.2099869444809,219.7583231740731,20101028.2653158,"JPL K173/7",Y,14.2,,1.6,,,18.1,6.46348264304736,.0666239,.00151,15.,
"  104P/Kowal 2",57600,1.179122444061068,.6386695859566606,10.25426992139334,200.6739477005111,235.4207637354207,20160328.1515717,"JPL K163/6",Y,13.4,,2.0,,,,5.89508108782436,.20043,.078309,16.,
"  105P/Singer Brewster",55871,2.050833442476216,.4092903547464972,9.170614994406176,46.6827608522571,192.420042683955,20120226.1957865,"JPL 46",,13.8,,2.2,,,,6.46908258074244,1.05305,2.0913E-5,9.75,
"  106P/Schuster",54123,1.556132796775239,.5867806534500898,20.11131320810893,355.830409779395,50.6122070399975,20070402.2264526,"JPL 24",,10.7,15.9,1.88,,,,7.30814602160296,.565635,.00056352,21.75,5.
"  108P/Ciffreo",57029,1.70885351688228,.543162904642441,13.09736721710827,358.0788520309444,53.67026821238291,20141018.4249719,"JPL K212/3",,9.6,15.9,3.2,,,,7.23474810536513,.719897,.00033171,24.75,5.
"  109P/Swift-Tuttle",50000,0.959516155068868,0.963225755046038,113.453816997171,152.9821676305871,139.3811920815948,19921211.9997846,"JPL 32",Y,4.5,8.5,26,,,,133.281843840173,.000892135,.0022962,15.0,10.0
"  110P/Hartley 3",57178,2.475214795426148,.3150460794616988,11.68961555000125,167.7428076317524,287.7087922932935,20141217.7683536,"JPL K212/10",,6.6,13.3,4.3,,,10.153,6.86966417518855,1.4947,.00023075,20.5,5.
"  111P/Helin-Roman-Crockett",56320,3.704303387230362,.1096207704078609,4.228807042165645,3.37794152502789,89.79399820609125,20130130.6292399,"JPL 8",,8.4,17.2,1.2,,,,8.48604821158179,2.72099,.00082619,17.,5.
"  112P/Urata-Niijima",55425,1.459185607969411,.587407344869055,24.20010522204686,21.35107724365804,31.92988236979212,20130624.5670868,"JPL 34",,14.6,17.9,1.8,,,,6.65107384645484,.485865,1.827E-5,15.,5.
"  113P/Spitaler",53950,2.128697407208918,.4226647608003281,5.776064580075514,49.87910711647745,14.47514487707455,20080323.5986027,"JPL 40",,13.7,,2.2,,,,7.08006099362902,1.14749,2.0612E-5,11.25,
"  114P/Wiseman-Skiff",58210,1.57940836295917,.5544781715390068,18.27307484738311,172.8436746387409,271.0621098706122,20200114.2411660,"JPL K203/16",,14.0,16.3,1.56,,,,6.67492470752343,.597928,4.0376E-5,11.75,5.
"  115P/Maury",56993,2.057416071826029,.5182928382587354,11.66973500016411,121.113898742594,176.0778058896553,20111005.0325339,"JPL 41",,13.0,15.3,2.22,,,,8.82707343389146,1.07096,6.2356E-5,10.5,5.
"  116P/Wild 4",55718,2.177796140730832,.3738051423702575,3.611821849863624,173.6630210810085,21.03226238628755,20090718.6498493,"JPL K223/1",,8.2,12.8,,,,,6.48589319590062,1.17678,7.4073E-5,16.,5.
"  117P/Helin-Roman-Alu 1",57565,3.053868450983751,.2541224830043278,8.699364198228125,222.5521181802492,58.87417039012227,20140326.6559613,"JPL K222/23",,5.8,11.4,9,,,,8.28480738195615,2.0449,.00026098,14.5,5.
"  118P/Shoemaker-Levy 4",55636,1.983551981007191,.4276928306674881,8.508598912999116,302.1455444899108,151.8029060423584,20100102.3611981,"JPL K162/7",,10.7,14.1,4.8,,,,6.45252657423977,1.01522,.0007374,14.,5.
"  119P/Parker-Hartley",55265,3.036588569803731,.290958957976868,5.192417922821468,181.0781630010706,244.0758454177644,20140403.2158178,"JPL 54",,12.2,,,,,,8.86298613401732,2.04963,8.4874E-5,7.75,
"  120P/Mueller 1",53373,2.746807155357698,.336662206520318,8.787089100165726,30.16639379641331,4.461100193933076,20040930.1040702,"JPL 20",,4.3,16.4,3.0,,,,8.42652172152278,1.7574,.00095807,30.75,5.
"  121P/Shoemaker-Holt 2",53237,2.648121917851742,.3384566096450156,17.71778250246377,6.229882613689777,99.66991751542987,20040901.7153335,"JPL 43",,5.6,12.5,3.24,,,,8.0089883898227,1.6647,9.8817E-5,20.25,5.
"  122P/de Vico",50280,0.6593373359243723808020,0.9627088867609727707019,85.382753114444753350653,12.99609193700053,79.62450068849807,19951006.0001734,"JPL 27",Y,7.5,,,,,,74.3466977284963,.316817,.00052517,10,
"  123P/West-Hartley",57284,2.126106874531257,.4492702213969574,15.3545455772283,102.9184468350662,46.52737304496928,20190204.3398649,"JPL K192/7",,8.2,13.8,,,,3.7,7.5853914877167,1.19661,.00010679,18.,5.
"  124P/Mrkos",56777,1.645335604353245,.503879699243008,31.52903948645166,183.7115098309219,.4145733620302468,20140409.6157931,"JPL 58",,16.4,,,,,,6.03961768921343,.649112,3.0655E-5,4.5,
"  125P/Spacewatch",55419,1.525211994136073,.5120401837068013,9.986457950401826,87.29359844035815,153.1877488061983,20130217.3832172,"JPL 32",,12.6,16.7,1.6,,,,5.52621059765882,.555863,1.7099E-5,17.,5.
"  126P/IRAS",53047,1.716156581907463,.6950931272102849,45.8352260389661,356.9554426639248,357.7503017603217,20100301.8200902,"JPL 18",,8.8,14.4,3.2,,,,13.3534273232821,.713066,.00019404,17.,5.
"  127P/Holt-Olmstead",55168,2.195723043641129,.3623455624836588,14.32165437252401,6.540056514329597,13.68456209223027,20091021.3648209,"JPL K162/1",,9.5,15.7,,,,,6.38993532241859,1.19854,.013329,23.,5.
"  128P/Shoemaker-Holt 1",56670,3.054379357180198,.3220169800985928,4.363311993562433,210.4973348075075,214.3433433088412,20170110.1390495,"JPL K172/11",,6.8,14.2,,,,,9.56234570311652,2.06861,.00013935,19.5,5.
"  128P/Shoemaker-Holt 1-A",57600,3.034620890006818,.3341244560473043,4.353888335077986,210.5667859053697,214.4009006383635,20170506.6969351,"JPL 11",,8.5,14.,,,,,9.72915830890068,2.04761,42.704,10,5
"  128P/Shoemaker-Holt 1-B",50726,3.047035099236322,.3212585112842391,4.361724121462829,210.2169312978122,214.5275829560614,19971120.2887819,"JPL 33",,5.6,16.7,4.6,,,,9.51191132031499,2.06106,.039676,19.,5.
"  129P/Shoemaker-Levy 3",55708,3.697991699699139,.1359066129019424,3.551575310246609,312.8166297006061,187.8303848254882,20140214.8292975,"JPL K223/7",,14.3,,,,,,8.85352214823174,2.71241,.00043097,4.5,
"  130P/McNaught-Hughes",55797,2.098074456302373,.406738707574909,7.307309105263396,224.3736637933758,89.81289187480661,20110624.7947445,"JPL 44",,13.3,,4.2,,,,6.65074851974542,1.09113,.00019775,9.,
"  131P/Mueller 2",55473,2.417741522532803,.3430115020043426,7.355164099867491,179.633855733234,214.2265569436209,20120107.8457660,"JPL 39",,8.6,16.0,,,,,7.0597017923177,1.42349,8.3752E-5,23.25,5.
"  132P/Helin-Roman-Alu 2",58985,1.687232376613466,.5662447099870976,5.378854799685059,216.330460908012,174.1664793085748,20211113.0168442,"JPL K212/2",,12.9,16.1,,,,,7.67190782803894,.695074,9.409,15.75,5.
"  134P/Kowal-Vavrova",56476,2.571724794237012,.5871533464284463,4.348710731845402,18.56022478846696,202.1234304908432,20140521.4476687,"JPL 21",,5.3,12.8,,,,,15.547543736781,1.56458,.00021651,21.,5.
"  135P/Shoemaker-Levy 8",50567,2.717392719212513,.2901403770968527,6.050220694183359,22.69833249604233,213.357338917522,19991210.5982210,"JPL 14",,7.0,,3.8,,,,7.48993592466625,1.70726,.00044668,17.0,
"  136P/Mueller 3",56554,2.975201101233285,.2917012132182821,9.415548291492428,225.3036710389666,137.4765907245934,20160531.4172247,"JPL K162/2",,4.9,14.3,,,,,8.60910380802022,1.98161,.00033474,24.25,5.
"  137P/Shoemaker-Levy 2",57353,1.933300086425401,.572059275934346,4.850394307947268,140.9903955041453,233.0732746596554,20181214.1036693,"JPL 42",,15.4,,5.8,,,7.7,9.60244176590945,.93714,9.6085E-5,4.5,
"  138P/Shoemaker-Levy 7",53612,1.707302198226694,.5294518760783127,10.07952060977841,95.64910660338207,309.4417698756743,20050719.9043195,"JPL 19",,16.7,,,,,,6.9114271100523,.751048,.00015751,8.,
"  139P/Vaisala-Oterma",55516,3.40292120840971,.2475258895835873,2.328730212472332,165.7253966892989,242.3775854441777,20080420.4423830,"JPL 41",,7.2,14.4,,,,,9.61720113948566,2.41255,8.3253E-5,18.,5.
"  140P/Bowell-Skiff",51320,1.97187717420617,0.691761661370916,3.83582756854885,173.0867710151257,343.4564572071254,19990514.8119290,"JPL 25",,11.5,16.3,,,,,16.1807262009553,.981441,.0005617,15,5
"  141P/Machholz 2",58688,.8042282437844125,.7367277893237026,13.97823079724828,153.6189272636393,241.8769262240817,20201215.9424882,"JPL K202/7",Y,17.1,,,,,,5.33911965068962,.0980609,8.6316E-5,5.,
"  141P/Machholz 2-A",50594,.751174367939751,.7504734077906811,12.79337930969478,149.244253309364,246.1551562177739,19991209.6030955,"JPL 79",Y,12.0,,,,,,5.22328940621879,.105828,.00023901,30.0,
"  141P/Machholz 2-D",51425,.7489599354244401,.7510941447488013,12.81198253165266,149.2924228695888,246.14177171,19991209.9531258,"JPL 12",Y,12.5,,,,,,5.21967439228822,.108077,.0026172,30,
"  142P/Ge-Wang",53534,2.478647008841503,.4992448868911117,12.32135224051653,176.1895445988281,176.5787342780052,20100603.3507967,"JPL 20",,15.7,,,,,,11.0126576016532,1.47324,.0002318,4.5,
"  143P/Kowal-Mrkos",56463,2.541748695927636,.4086621881689048,4.68949912339242,320.8000393837215,245.3240036007273,20090610.8081617,"JPL 84",,14.5,,,,,,8.9115580717315,1.54009,4.1325E-5,4.5,
"  144P/Kushida",54937,1.438988740092205,.6278179422811281,4.10912029789126,216.0950319605645,245.5592386512142,20090126.8555996,"JPL 21",,13.4,,,,,,7.60258258919427,.459034,.0023969,9.75,
"  145P/Shoemaker-Levy 5",57082,1.901601963988758,.5409816392416366,11.26421319155015,10.42031025289311,26.84075894637009,20170831.8344621,"JPL 32",,13.4,,,,,,8.43223189602869,.909833,.00020811,8.25,
"  146P/Shoemaker-LINEAR",56472,1.42576921191251,.646726656289458,23.09409337090814,317.0689507155134,53.44724388498319,20160629.5651165,"JPL K163/2",,13.5,17.3,,,,,8.10803747573577,.500379,.00042466,16.,5.
"  147P/Kushida-Muramatsu",54801,2.7562341423379970173357,0.2760252083897379860033,2.3679635720599740977832,346.8408341847135,93.76206553452435,20080922.8684505,"JPL K083/2",,4.5,16.8,0.42,,,,7.4284327777262,1.77177,.0018477,23.,5.
"  148P/Anderson-LINEAR",57164,1.691980696155342,.5394647052225616,3.682036792350926,6.700966864673739,89.78027602563908,20150613.7828505,"JPL 19",,12.3,16.3,,,,,7.0421768736838,.707381,.0016415,16.,5.
"  149P/Mueller 4",56317,2.64727789236614,.3882007873891392,29.75161323136183,43.58392065363044,145.2534026452151,20100218.6429146,"JPL 14",,15.5,,,,,11.88,9.00106982987069,1.72327,.00025291,4.5,
"  150P/LONEOS",54935,1.767700651965978,.5457797211159796,18.50019520128608,245.6702010234571,272.4278263933224,20081125.9937304,"JPL 40",,15.7,,,,,,7.67752971501118,.863807,5.6802E-5,4.5,
"  151P/Helin",55225,2.493085610807924,.5707454240855666,4.73497202072889,215.5180433913689,143.5574035298307,20151006.7789788,"JPL 34",,8.5,14.9,8.4,,,,13.9972136045758,1.49229,.0020699,21.75,5.
"  152P/Helin-Lawrence",56006,3.116420963126949,.3074152885455035,9.867017217521962,163.80976487,91.91130012104979,20120709.2827511,"JPL 65",,11.4,,,,,,9.54515592425716,2.10224,.0002227,8.5,
"  153P/Ikeya-Zhang",52402,.5070700896059622,.9900806570176691,28.1209574068563,34.66817865742473,93.36945661875394,20020318.9801594,"JPL 74",,4.0,,,,,,365.498696171512,.331905,19.44,15.0,
"  154P/Brewington",56216,1.608066401551812,.6707084350744681,17.82971603463223,48.98875093603971,343.5032204168225,20131212.4024144,"JPL K132/1",,10.7,15.3,,,,,10.7917843968684,.667188,8.5154E-5,17.,5.
"  155P/Shoemaker 3",55697,1.806225595975299,.7260961715473442,6.398002867072,14.60223955198564,97.27600604960912,20021208.0738862,"JPL 52",,10.,,,,,,16.9343697060138,.82479,5.904E-5,12.0,
"  156P/Russell-LINEAR",58907,1.333090567466156,.6149676979456414,17.2646280074315,.3675706814045548,35.40578922959016,20201117.8135769,"JPL 42",,12.9,,,,,,6.44246305389648,.338526,.00016898,7.75,
